SAMPLE_ID,INK_1,INK_2,INK_3,INK_4,INK_5,INK_6,INK_7,XYZ_X,XYZ_Y,XYZ_Z,LAB_L,LAB_A,LAB_B
2926,100.0,20.0,20.0,0.0,0.0,70.2,0.0,5.08145,10.7312,15.7553,39.124,-50.143,-20.137
2927,40.0,100.0,100.0,40.0,0.0,40.0,100.0,1.17129,0.933992,0.640247,8.429,9.642,2.445
2928,40.0,0.0,40.0,40.0,40.0,100.0,40.0,2.67438,3.12148,2.07839,20.524,-6.079,4.34
2929,100.0,0.0,0.0,0.0,0.0,0.0,70.2,6.46089,5.0699,26.3231,26.933,18.029,-62.648
2930,20.0,40.0,0.0,0.0,0.0,0.0,20.0,31.6602,25.6904,36.7417,57.742,27.093,-25.597
2931,40.0,100.0,100.0,0.0,0.0,0.0,100.0,2.45994,1.49858,1.01936,12.599,23.922,3.07
2932,100.0,0.0,100.0,20.0,0.0,70.2,0.0,2.75654,7.37555,2.84328,32.647,-56.799,18.786
2933,0.0,0.0,0.0,0.0,0.0,100.0,0.0,12.5914,28.3292,22.934,60.185,-74.712,0.82
2934,20.0,20.0,0.0,0.0,0.0,0.0,100.0,6.67959,3.32577,17.6582,21.304,44.558,-55.323
2935,0.0,40.0,40.0,0.0,100.0,40.0,40.0,12.978,8.19025,1.34239,34.376,39.104,36.173
2936,0.0,0.0,100.0,40.0,0.0,40.0,40.0,6.64019,7.6775,1.99189,33.302,-7.562,27.196
2937,0.0,100.0,0.0,20.0,0.0,0.0,70.2,7.03779,3.69547,6.01629,22.638,42.415,-16.944
2938,70.2,40.0,100.0,0.0,0.0,40.0,0.0,7.09873,10.6618,3.35363,39.005,-27.531,26.066
2939,20.0,100.0,40.0,0.0,40.0,0.0,0.0,23.2218,11.8977,3.70025,41.053,65.167,27.305
2940,100.0,70.2,20.0,0.0,40.0,0.0,0.0,4.87469,4.29733,7.21184,24.631,9.749,-18.712
2941,20.0,20.0,100.0,0.0,0.0,40.0,0.0,21.6322,27.7498,4.55,59.662,-22.311,54.32
2942,0.0,5.1,0.0,0.0,0.0,0.0,0.0,78.4039,78.5538,70.4843,91.032,5.343,-5.246
2943,0.0,70.2,70.2,20.0,0.0,0.0,0.0,24.8268,16.7433,5.07997,47.935,42.511,31.253
2944,100.0,100.0,100.0,20.0,0.0,100.0,0.0,0.765543,1.03947,0.790453,9.316,-9.242,1.168
2945,100.0,100.0,100.0,70.2,0.0,100.0,0.0,0.624962,0.829517,0.565046,7.493,-7.061,2.251
2946,0.0,0.0,0.0,0.0,80.0,0.0,0.0,60.2314,42.2996,7.50362,71.077,52.088,60.186
2947,100.0,0.0,70.2,0.0,0.0,100.0,0.0,3.1106,9.96859,5.84011,37.786,-72.666,9.997
2948,70.2,20.0,40.0,0.0,40.0,0.0,0.0,15.2098,15.5183,10.5425,46.336,1.471,6.734
2949,0.0,70.2,40.0,0.0,0.0,70.2,0.0,9.44164,9.60448,7.25334,37.123,1.482,2.656
2950,20.0,20.0,70.2,0.0,100.0,0.0,0.0,36.6407,22.9163,1.16328,54.986,56.187,74.07
2951,0.0,0.0,40.0,0.0,40.0,40.0,0.0,33.3786,34.2417,11.8892,65.154,1.276,35.06
2952,70.2,40.0,0.0,40.0,0.0,0.0,0.0,7.70462,7.92395,14.4826,33.824,0.601,-26.086
2953,40.0,70.2,40.0,0.0,70.2,0.0,0.0,19.8456,11.8608,2.971,40.994,49.549,32.217
2954,0.0,40.0,40.0,0.0,100.0,0.0,40.0,24.0513,13.977,1.45388,44.2,55.263,51.745
2955,98.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4633,23.9732,56.0294,56.061,-33.221,-51.563
2956,70.2,40.0,0.0,0.0,0.0,0.0,0.0,18.5873,19.0486,38.5527,50.744,1.147,-40.132
2957,20.0,40.0,40.0,0.0,0.0,40.0,0.0,20.073,22.2954,14.8853,54.339,-6.849,8.256
2958,70.2,20.0,70.2,0.0,0.0,0.0,40.0,8.41155,9.94415,8.16479,37.742,-9.892,0.144
2959,100.0,100.0,20.0,0.0,0.0,70.2,0.0,1.7646,1.65528,4.30426,13.563,4.337,-23.765
2960,100.0,0.0,0.0,0.0,40.0,100.0,0.0,3.85275,7.19421,8.14612,32.245,-37.015,-9.263
2961,40.0,40.0,70.2,0.0,0.0,0.0,0.0,25.4483,24.9637,10.0957,57.04,5.898,26.633
2962,0.0,70.2,70.2,0.0,100.0,0.0,0.0,38.5534,20.7167,1.06587,52.638,72.503,71.41
2963,0.0,0.0,100.0,20.0,0.0,0.0,100.0,3.43606,2.35336,1.7992,17.242,21.254,1.434
2964,0.0,0.0,0.0,0.0,0.0,2.7,0.0,78.9475,82.0592,72.6079,92.601,-0.344,-4.428
2965,100.0,40.0,0.0,100.0,0.0,0.0,0.0,0.750861,0.912142,1.23102,8.237,-5.184,-7.452
2966,5.1,5.1,5.1,0.0,0.0,0.0,0.0,72.4216,73.8953,64.3229,88.873,2.464,-3.269
2967,100.0,0.0,0.0,70.2,0.0,0.0,100.0,0.854499,0.688921,2.40067,6.223,7.682,-23.203
2968,40.0,40.0,100.0,40.0,0.0,0.0,100.0,1.59263,1.29151,1.01695,11.216,10.026,0.722
2969,100.0,0.0,40.0,0.0,0.0,0.0,70.2,4.0529,4.14496,12.831,24.145,0.809,-38.344
2970,40.0,0.0,40.0,100.0,0.0,0.0,0.0,1.39911,1.49748,1.17494,12.592,-1.287,0.816
2971,20.0,0.0,70.2,0.0,40.0,0.0,0.0,45.6918,41.3135,7.74572,70.395,17.424,58.053
2972,40.0,0.0,100.0,40.0,0.0,100.0,100.0,0.725639,0.877453,0.751718,7.926,-4.862,-0.523
2973,0.0,100.0,0.0,0.0,0.0,0.0,0.0,33.3677,16.6845,15.0819,47.86,75.781,-3.41
2974,100.0,0.0,0.0,20.0,0.0,0.0,100.0,2.62927,1.46178,10.897,12.363,28.242,-52.957
2975,20.0,40.0,100.0,0.0,40.0,0.0,0.0,33.2543,24.575,2.58521,56.659,37.456,62.218
2976,0.0,100.0,0.0,0.0,0.0,0.0,100.0,5.15231,2.46619,6.21197,17.765,42.789,-26.242
2977,0.0,0.0,0.0,0.0,50.2,0.0,0.0,65.7289,53.3208,22.5185,78.064,34.599,32.439
2978,40.0,40.0,0.0,40.0,40.0,100.0,40.0,2.50523,2.55308,2.33557,18.157,0.863,-2.066
2979,70.2,0.0,40.0,0.0,0.0,100.0,0.0,5.72014,15.153,10.789,45.843,-71.558,5.105
2980,0.0,0.0,0.0,20.0,100.0,0.0,40.0,19.6488,12.6063,1.92983,42.164,43.527,43.082
2981,0.0,25.1,0.0,0.0,0.0,0.0,0.0,65.4797,58.8916,56.0335,81.232,20.387,-8.169
2982,100.0,100.0,40.0,0.0,100.0,0.0,0.0,4.74411,3.05327,1.09093,20.256,26.941,15.214
2983,0.0,40.0,100.0,0.0,20.0,0.0,0.0,46.6234,35.8446,3.558,66.401,37.271,71.931
2984,0.4,0.4,0.4,0.0,0.0,0.0,0.0,81.2157,83.3627,73.6473,93.173,1.628,-4.352
2985,0.0,0.0,0.0,0.0,20.0,20.0,0.0,54.9324,56.3842,40.8742,79.832,1.43,6.965
2986,94.9,0.0,0.0,0.0,0.0,0.0,0.0,17.5598,25.2044,56.7094,57.274,-32.423,-50.18
2987,0.0,100.0,70.2,0.0,20.0,0.0,0.0,30.9243,15.6561,3.06504,46.52,72.77,41.055
2988,100.0,40.0,100.0,0.0,0.0,0.0,100.0,1.05124,1.0183,1.57076,9.143,2.495,-10.057
2989,100.0,0.0,40.0,20.0,0.0,70.2,0.0,3.84877,9.04459,9.33014,36.07,-53.561,-6.946
2990,0.0,0.0,0.0,0.0,0.0,0.0,0.4,81.4691,83.5736,74.2,93.265,1.722,-4.674
2991,100.0,0.0,40.0,40.0,0.0,40.0,100.0,1.15501,0.978969,2.69236,8.815,7.443,-21.131
2992,20.0,100.0,70.2,0.0,70.2,0.0,0.0,23.385,11.9039,1.35246,41.063,65.851,47.576
2993,0.0,0.0,70.2,0.0,20.0,0.0,0.0,65.8109,63.1457,12.1361,83.519,11.269,66.003
2994,40.0,100.0,100.0,40.0,100.0,0.0,0.0,8.62805,4.92743,0.514316,26.527,40.335,36.026
2995,0.0,0.0,0.0,0.0,0.0,85.1,0.0,18.0389,34.0056,28.5834,64.967,-63.028,-0.877
2996,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.378492,0.259605,0.682162,2.345,5.176,-8.836
2997,0.0,0.0,0.0,20.0,0.0,100.0,0.0,8.54528,18.3668,14.8826,49.938,-61.292,0.675
2998,100.0,40.0,100.0,40.0,100.0,0.0,40.0,3.70514,2.65901,0.547231,18.623,19.489,21.777
2999,20.0,100.0,20.0,0.0,0.0,0.0,70.2,7.51073,3.97752,5.99309,23.597,42.861,-15.183
3000,0.0,0.0,0.0,0.0,0.0,20.0,20.0,44.002,46.5655,50.6398,73.911,-2.597,-14.959
3001,70.2,20.0,40.0,0.0,0.0,0.0,40.0,9.9104,10.8114,16.3109,39.261,-3.981,-21.239
3002,40.0,100.0,40.0,0.0,40.0,40.0,0.0,8.44515,4.95145,2.70728,26.596,38.446,9.408
3003,70.2,20.0,70.2,0.0,0.0,100.0,0.0,3.94895,10.0232,5.16529,37.884,-59.91,13.484
3004,0.0,7.1,0.0,0.0,0.0,0.0,0.0,77.0224,76.4071,68.9584,90.048,6.827,-5.563
3005,0.0,40.0,100.0,40.0,40.0,0.0,100.0,3.18057,2.21146,0.777443,16.56,20.01,13.892
3006,70.2,0.0,0.0,0.0,0.0,20.0,40.0,12.6254,14.1871,34.4133,44.5,-6.876,-45.131
3007,100.0,0.0,40.0,0.0,0.0,100.0,100.0,1.05527,1.15247,3.12296,10.202,-1.928,-21.98
3008,100.0,70.2,70.2,0.0,0.0,0.0,0.0,3.80241,4.74583,5.78183,25.998,-10.836,-10.051
3009,70.2,40.0,0.0,20.0,0.0,0.0,0.0,12.2968,12.6226,24.5113,42.189,0.863,-33.134
3010,70.2,100.0,40.0,0.0,40.0,0.0,0.0,8.35113,4.82765,3.36065,26.238,39.162,4.006
3011,50.2,50.2,50.2,0.0,0.0,0.0,0.0,20.0216,18.8099,14.0196,50.464,9.6,3.81
3012,0.0,1.2,0.0,0.0,0.0,0.0,0.0,81.1391,82.8506,73.5266,92.949,2.445,-4.633
3013,0.0,100.0,0.0,0.0,0.0,70.2,0.0,7.21154,4.66426,7.15293,25.756,30.681,-16.53
3014,0.0,0.0,0.0,0.0,70.2,0.0,100.0,7.24811,4.2837,4.41695,24.588,36.071,-5.403
3015,40.0,0.0,40.0,0.0,0.0,40.0,100.0,2.95652,2.06934,6.91906,15.847,19.226,-32.639
3016,100.0,40.0,40.0,40.0,40.0,0.0,0.0,3.54962,3.64065,3.57042,22.446,0.616,-3.935
3017,70.2,70.2,100.0,0.0,0.0,70.2,0.0,3.09905,4.2682,1.92883,24.539,-15.764,12.704
3018,0.0,40.0,70.2,0.0,40.0,0.0,0.0,46.9115,33.3272,5.40345,64.425,46.595,58.042
3019,40.0,20.0,100.0,0.0,0.0,70.2,0.0,9.1933,16.3041,3.75363,47.371,-44.729,37.858
3020,0.0,100.0,0.0,40.0,40.0,40.0,100.0,2.70645,1.85606,1.53542,14.713,19.571,-0.05
3021,0.0,0.0,0.0,0.0,0.0,0.0,10.2,69.2571,69.107,67.6427,86.557,5.728,-10.376
3022,40.0,0.0,100.0,0.0,100.0,0.0,0.0,27.949,18.7869,0.767801,50.437,44.538,72.476
3023,0.0,70.2,40.0,0.0,0.0,0.0,70.2,11.1865,6.67403,7.57117,31.053,41.048,-9.09
3024,0.0,20.0,0.0,0.0,70.2,0.0,20.0,39.8081,26.978,8.25339,58.954,49.232,36.383
3025,70.2,0.0,0.0,20.0,0.0,0.0,100.0,3.42958,1.88211,12.0005,14.856,31.435,-51.987
3026,0.0,0.0,0.0,0.0,0.0,0.8,0.0,81.0849,83.5644,73.9192,93.261,0.995,-4.437
3027,100.0,0.0,40.0,40.0,0.0,0.0,100.0,1.20094,0.949446,3.5878,8.563,10.026,-27.985
3028,100.0,100.0,40.0,0.0,0.0,70.2,0.0,1.58165,1.55879,3.27397,12.977,2.142,-18.261
3029,40.0,100.0,100.0,0.0,100.0,0.0,0.0,16.9421,8.8116,0.576068,35.619,57.555,50.536
3030,0.0,0.0,3.1,0.0,0.0,0.0,0.0,81.2922,83.7344,70.783,93.335,1.078,-1.543
3031,70.2,100.0,20.0,0.0,70.2,0.0,0.0,8.98449,5.10897,2.30395,27.043,41.149,13.531
3032,100.0,0.0,0.0,100.0,100.0,100.0,100.0,3.12562,2.24855,0.493902,16.741,18.301,19.539
3033,20.0,20.0,100.0,0.0,40.0,0.0,0.0,38.3456,31.448,3.11627,62.884,27.676,68.899
3034,40.0,100.0,0.0,40.0,100.0,40.0,0.0,6.10925,3.7668,0.823264,22.885,31.724,23.983
3035,0.0,14.9,0.0,0.0,0.0,0.0,0.0,71.795,68.4139,63.2138,86.213,12.615,-6.791
3036,100.0,40.0,70.2,0.0,0.0,0.0,0.0,5.39184,9.15341,8.58479,36.278,-34.134,-3.94
3037,40.0,40.0,40.0,0.0,40.0,0.0,0.0,24.8853,19.6088,9.09605,51.392,27.86,20.287
3038,20.0,0.0,70.2,0.0,100.0,0.0,0.0,40.795,26.7165,1.23359,58.711,53.331,79.538
3039,100.0,20.0,70.2,0.0,100.0,0.0,0.0,5.72464,4.56775,1.11939,25.466,16.325,23.789
3040,100.0,40.0,100.0,40.0,40.0,0.0,100.0,1.64707,1.40652,0.712474,12.001,8.077,7.24
3041,0.0,0.0,0.0,0.0,20.0,0.0,40.0,35.9376,30.0264,32.902,61.677,25.015,-13.295
3042,0.0,100.0,100.0,40.0,40.0,40.0,0.0,6.84497,4.19441,0.739793,24.304,33.308,27.937
3043,0.0,100.0,0.0,0.0,0.0,0.0,0.0,33.3677,16.6845,15.0819,47.86,75.781,-3.41
3044,0.0,0.0,0.0,0.0,40.0,20.0,0.0,49.6972,45.9422,24.748,73.508,15.079,20.436
3045,20.0,100.0,100.0,20.0,0.0,0.0,0.0,14.049,7.67189,1.48397,33.29,50.648,32.578
3046,40.0,100.0,40.0,0.0,0.0,0.0,100.0,2.89864,1.60853,3.16547,13.282,29.254,-16.973
3047,40.0,100.0,0.0,40.0,40.0,0.0,40.0,5.22352,3.21784,2.60737,20.896,30.157,0.378
3048,100.0,0.0,40.0,0.0,40.0,40.0,0.0,5.64209,9.12193,8.57919,36.218,-30.962,-4.023
3049,40.0,40.0,100.0,100.0,0.0,0.0,0.0,1.24451,1.27719,0.573988,11.115,0.411,8.327
3050,100.0,0.0,0.0,0.0,0.0,70.2,40.0,4.63707,7.34784,17.8505,32.586,-27.594,-36.304
3051,40.0,0.0,0.0,20.0,0.0,100.0,40.0,3.66195,6.47477,9.12631,30.58,-32.708,-15.702
3052,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.82737,4.43521,22.488,25.061,48.363,-58.887
3053,0.0,0.0,40.0,0.0,40.0,40.0,100.0,4.29435,2.8893,3.78563,19.595,23.807,-10.234
3054,70.2,70.2,20.0,0.0,0.0,0.0,0.0,11.8801,9.77635,17.3769,37.438,18.466,-26.867
3055,0.0,40.0,70.2,0.0,0.0,70.2,0.0,12.7334,17.4144,6.35845,48.778,-24.594,26.57
3056,100.0,40.0,0.0,0.0,40.0,40.0,0.0,5.09326,6.05269,10.492,29.545,-8.709,-22.055
3057,40.0,70.2,100.0,40.0,0.0,0.0,0.0,7.71209,6.06106,1.66368,29.566,19.024,24.122
3058,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.8275,1.12459,0.924084,9.989,-9.641,0.058
3059,40.0,0.0,40.0,0.0,100.0,40.0,100.0,4.42496,2.92549,1.14326,19.743,24.948,13.585
3060,20.0,40.0,100.0,0.0,0.0,40.0,0.0,17.6927,19.8199,3.70343,51.633,-7.395,45.526
3061,0.0,0.0,70.2,0.0,0.0,0.0,0.0,69.8909,74.8059,17.4794,89.302,-4.742,62.32
3062,20.0,20.0,0.0,0.0,100.0,0.0,0.0,37.8783,23.7901,2.19663,55.877,56.379,64.202
3063,100.0,100.0,100.0,40.0,0.0,0.0,100.0,0.659926,0.672869,0.677565,6.078,0.45,-2.313
3064,100.0,40.0,0.0,0.0,100.0,40.0,0.0,4.75082,3.74389,1.83724,22.806,16.036,10.636
3065,70.2,0.0,0.0,0.0,0.0,70.2,40.0,6.58156,9.96748,19.6546,37.784,-27.486,-31.258
3066,0.0,80.0,0.0,0.0,0.0,0.0,0.0,39.6754,23.4619,24.2508,55.545,63.512,-9.632
3067,70.2,0.0,40.0,0.0,100.0,0.0,0.0,14.8427,10.768,1.59818,39.187,30.094,41.434
3068,70.2,100.0,40.0,0.0,0.0,40.0,0.0,4.39729,2.99653,4.63896,20.03,23.337,-14.504
3069,0.0,0.0,70.2,0.0,0.0,20.0,0.0,51.5276,60.8239,15.0078,82.284,-17.886,56.128
3070,70.2,40.0,20.0,0.0,0.0,70.2,0.0,6.37798,10.5258,13.5455,38.77,-33.865,-15.089
3071,40.0,40.0,0.0,40.0,40.0,40.0,40.0,4.68248,3.89107,3.98191,23.308,12.989,-5.049
3072,40.0,0.0,20.0,0.0,0.0,100.0,0.0,8.45731,20.4624,15.7647,52.356,-72.482,2.654
3073,40.0,100.0,40.0,40.0,0.0,40.0,100.0,1.34134,0.976722,1.46376,8.796,13.373,-9.414
3074,0.0,40.0,0.0,0.0,0.0,0.0,0.0,57.1252,46.7008,46.3332,73.998,32.02,-9.847
3075,40.0,40.0,0.0,40.0,0.0,40.0,100.0,1.82343,1.32236,3.8668,11.431,14.975,-24.818
3076,100.0,40.0,40.0,40.0,0.0,40.0,0.0,2.50886,3.82522,5.11308,23.085,-20.307,-11.763
3077,0.0,0.0,0.0,0.0,40.0,0.0,70.2,16.7613,11.5514,14.488,40.494,35.542,-14.6
3078,40.0,0.0,0.0,40.0,0.0,100.0,100.0,1.09071,1.07359,2.7941,9.59,1.939,-20.59
3079,20.0,0.0,20.0,20.0,0.0,0.0,0.0,37.1071,41.0972,31.6045,70.244,-8.05,3.437
3080,0.0,0.0,0.0,20.0,40.0,0.0,40.0,21.486,16.7198,13.2944,47.905,27.68,1.342
3081,100.0,0.0,100.0,0.0,40.0,0.0,0.0,6.0899,9.59851,3.05613,37.112,-29.81,24.899
3082,70.2,70.2,100.0,0.0,0.0,40.0,0.0,5.09018,5.63756,2.31649,28.479,-4.152,15.897
3083,0.0,0.0,0.0,0.0,0.0,0.0,30.2,48.316,44.9425,55.3793,72.854,14.149,-21.927
3084,70.2,20.0,70.2,0.0,0.0,70.2,0.0,6.30401,12.9316,6.91084,42.66,-51.417,13.625
3085,40.0,0.0,40.0,40.0,0.0,0.0,0.0,15.3089,18.4564,12.324,50.045,-13.931,7.747
3086,0.0,0.0,0.0,20.0,0.0,100.0,100.0,1.56944,1.4607,4.49054,12.356,4.491,-26.909
3087,40.0,40.0,40.0,0.0,40.0,100.0,0.0,4.4704,6.31678,3.75338,30.198,-19.506,8.251
3088,0.0,0.0,40.0,40.0,40.0,0.0,0.0,24.5597,21.1948,6.35186,53.162,18.836,34.158
3089,0.0,40.0,100.0,40.0,100.0,0.0,0.0,18.4587,11.1944,0.631279,39.906,47.195,56.885
3090,0.0,0.0,40.0,0.0,20.0,20.0,0.0,50.9954,53.2868,21.5059,78.044,-1.012,34.379
3091,100.0,40.0,100.0,40.0,100.0,40.0,0.0,3.81179,2.84858,0.560006,19.427,17.627,22.922
3092,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.9784,71.3794,6.92192,87.669,-4.031,91.18
3093,70.2,0.0,40.0,0.0,0.0,20.0,0.0,17.6752,28.2256,25.0313,60.092,-43.95,-3.204
3094,70.2,20.0,20.0,0.0,0.0,0.0,40.0,11.3071,11.5189,23.9152,40.441,1.456,-35.057
3095,20.0,100.0,100.0,0.0,0.0,70.2,0.0,4.64214,3.25355,1.25543,21.032,22.274,14.285
3096,0.0,0.0,40.0,0.0,20.0,70.2,0.0,19.6312,28.9891,12.7303,60.772,-36.768,25.088
3097,70.2,70.2,0.0,20.0,0.0,0.0,70.2,3.63892,2.38386,8.41019,17.385,23.814,-35.872
3098,0.0,40.0,0.0,0.0,40.0,0.0,40.0,26.7156,18.3317,14.5791,49.896,41.929,1.376
3099,100.0,100.0,0.0,70.2,0.0,100.0,0.0,0.763215,0.931127,1.27611,8.404,-5.405,-7.758
3100,0.0,100.0,100.0,40.0,0.0,40.0,40.0,3.60395,2.4157,0.850425,17.533,22.637,14.287
3101,100.0,100.0,0.0,20.0,0.0,0.0,0.0,3.08619,2.08713,7.81536,15.938,21.089,-36.11
3102,20.0,0.0,40.0,0.0,70.2,0.0,0.0,43.6397,33.1572,5.96811,64.288,37.822,55.09
3103,20.0,40.0,40.0,0.0,0.0,70.2,0.0,10.9715,15.7389,10.9099,46.63,-27.667,6.084
3104,20.0,70.2,0.0,0.0,0.0,0.0,70.2,9.92899,5.70705,14.3119,28.661,41.855,-34.546
3105,0.0,2.4,0.0,0.0,0.0,0.0,0.0,80.2895,81.5096,72.5773,92.358,3.339,-4.82
3106,0.0,100.0,0.0,100.0,100.0,100.0,0.0,3.25911,2.32712,0.512811,17.118,18.914,19.832
3107,20.0,0.0,20.0,0.0,0.0,70.2,0.0,18.6547,32.6629,24.4185,63.887,-55.155,4.445
3108,40.0,0.0,100.0,40.0,40.0,40.0,0.0,7.7372,8.49389,1.56833,34.991,-4.126,34.536
3109,40.0,70.2,0.0,0.0,100.0,0.0,0.0,20.5836,11.6368,1.90106,40.633,54.72,40.728
3110,0.0,40.0,40.0,40.0,100.0,40.0,40.0,7.18637,4.7029,1.01163,25.871,29.94,26.07
3111,40.0,100.0,100.0,0.0,0.0,0.0,70.2,4.73224,2.82093,1.25266,19.312,30.857,11.356
3112,100.0,100.0,0.0,0.0,100.0,0.0,100.0,3.48145,2.37765,0.853466,17.356,21.484,13.93
3113,0.0,40.0,0.0,20.0,0.0,0.0,40.0,18.7308,13.895,20.1914,44.082,30.604,-21.518
3114,0.0,0.0,0.0,0.0,0.0,0.0,98.0,9.40241,4.89137,23.2324,26.423,47.283,-57.954
3115,70.2,100.0,70.2,0.0,70.2,0.0,0.0,8.64367,4.95075,1.27734,26.594,40.181,23.588
3116,40.0,100.0,70.2,0.0,0.0,0.0,40.0,8.50246,4.88341,2.94999,26.4,39.792,7.211
3117,74.9,74.9,74.9,0.0,0.0,0.0,0.0,8.07057,7.06967,5.11431,31.965,11.971,3.541
3118,0.0,40.0,40.0,40.0,0.0,40.0,100.0,1.89869,1.4291,2.50095,12.15,13.684,-13.829
3119,40.0,20.0,40.0,0.0,40.0,0.0,0.0,28.8868,25.3937,11.3424,57.457,17.94,23.422
3120,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.929275,0.753905,0.509135,6.81,8.086,2.129
3121,0.0,100.0,70.2,0.0,40.0,0.0,0.0,31.3258,15.7728,2.26142,46.675,73.577,47.755
3122,100.0,40.0,100.0,40.0,40.0,0.0,40.0,2.37676,2.2601,0.99645,16.797,4.149,10.657
3123,0.0,0.0,1.6,0.0,0.0,0.0,0.0,81.6318,83.962,72.5548,93.434,1.308,-2.945
3124,40.0,100.0,20.0,20.0,0.0,0.0,0.0,11.0117,6.10867,6.78494,29.685,45.668,-8.211
3125,0.0,40.0,70.2,0.0,0.0,0.0,100.0,5.08213,3.06871,3.96358,20.317,30.93,-10.094
3126,100.0,0.0,40.0,20.0,0.0,0.0,0.0,7.28346,13.0297,17.2473,42.808,-42.121,-17.312
3127,100.0,0.0,0.0,70.2,0.0,0.0,0.0,2.63984,3.60244,6.8265,22.311,-14.436,-21.102
3128,40.0,40.0,40.0,40.0,40.0,0.0,0.0,10.6747,8.53794,4.10853,35.079,19.917,14.482
3129,20.0,40.0,100.0,0.0,0.0,100.0,0.0,4.53593,9.39663,2.52586,36.737,-46.818,28.356
3130,70.2,40.0,0.0,0.0,40.0,0.0,0.0,14.5863,12.7814,16.2904,42.432,14.555,-15.723
3131,70.2,0.0,70.2,0.0,0.0,0.0,100.0,2.47215,1.83277,4.78807,14.584,15.609,-24.706
3132,100.0,100.0,40.0,40.0,0.0,40.0,100.0,0.911538,0.785899,1.35568,7.099,6.159,-11.023
3133,100.0,0.0,100.0,0.0,70.2,0.0,0.0,5.84097,6.55475,1.62805,30.771,-5.229,26.591
3134,40.0,100.0,70.2,0.0,0.0,70.2,0.0,3.78856,2.81088,2.23598,19.27,17.957,0.732
3135,100.0,70.2,100.0,0.0,40.0,0.0,0.0,3.77345,3.63526,1.58176,22.427,4.123,12.722
3136,0.0,20.0,0.0,0.0,0.0,0.0,0.0,68.5168,63.5062,59.6362,83.708,16.407,-7.59
3137,40.0,0.0,100.0,20.0,40.0,0.0,0.0,20.2827,19.5008,2.6441,51.268,7.416,52.448
3138,20.0,70.2,0.0,0.0,0.0,0.0,20.0,24.0768,15.6426,23.3138,46.502,45.452,-23.488
3139,70.2,40.0,40.0,0.0,0.0,0.0,40.0,8.37763,8.13866,13.0331,34.27,4.775,-21.449
3140,100.0,0.0,0.0,0.0,0.0,70.2,20.0,5.94798,11.0652,22.0151,39.69,-42.481,-32.749
3141,0.0,40.0,100.0,0.0,0.0,40.0,0.0,23.5771,24.5659,3.83836,56.65,-0.483,53.323
3142,0.0,20.0,0.0,0.0,40.0,0.0,70.2,15.4299,10.1234,12.3422,38.063,38.427,-12.964
3143,70.2,20.0,70.2,0.0,70.2,0.0,0.0,13.4566,11.1668,2.71973,39.86,18.578,32.179
3144,20.0,20.0,70.2,0.0,0.0,0.0,0.0,43.2251,44.5039,13.3279,72.564,0.93,43.766
3145,0.0,0.0,0.0,0.0,0.0,0.0,94.9,10.3423,5.6585,24.4199,28.534,45.61,-56.511
3146,40.0,40.0,100.0,0.0,0.0,100.0,100.0,0.882375,1.03283,0.939379,9.262,-4.304,-1.441
3147,0.0,70.2,0.0,0.0,100.0,0.0,70.2,12.6801,6.98161,1.41702,31.765,48.382,30.749
3148,40.0,70.2,0.0,20.0,0.0,0.0,0.0,15.3347,11.011,17.0767,39.599,31.247,-22.452
3149,0.0,0.0,0.0,0.0,60.0,0.0,0.0,63.5516,49.0638,16.4547,75.491,40.776,40.885
3150,40.0,0.0,0.0,0.0,100.0,0.0,100.0,5.56159,3.47615,1.68239,21.858,30.007,10.629
3151,70.2,70.2,20.0,0.0,100.0,0.0,0.0,10.9144,6.64089,1.53846,30.975,39.391,27.953
3152,0.0,100.0,20.0,20.0,0.0,0.0,0.0,21.0909,11.0265,7.41746,39.625,61.5,6.304
3153,20.0,20.0,0.0,0.0,0.0,0.0,20.0,37.7268,34.4663,46.9771,65.331,15.14,-25.551
3154,0.0,0.0,74.9,0.0,0.0,0.0,0.0,69.3512,74.2574,15.3763,89.044,-4.789,66.863
3155,40.0,40.0,40.0,20.0,40.0,0.0,0.0,16.5888,13.1437,6.21184,42.979,23.87,17.231
3156,100.0,100.0,40.0,0.0,0.0,0.0,100.0,1.21704,0.860847,2.77,7.776,13.934,-23.531
3157,0.0,40.0,40.0,0.0,0.0,0.0,40.0,25.8155,19.8032,15.3297,51.614,30.821,2.444
3158,40.0,0.0,100.0,0.0,100.0,40.0,40.0,9.15355,6.59013,0.687627,30.855,26.131,40.216
3159,70.2,20.0,40.0,0.0,100.0,0.0,0.0,13.507,9.39503,1.5465,36.734,32.375,37.79
3160,0.0,100.0,0.0,40.0,0.0,100.0,40.0,1.4512,1.40396,2.03739,11.984,2.829,-9.996
3161,0.0,0.0,100.0,40.0,40.0,100.0,0.0,4.29081,6.09184,1.22615,29.643,-19.552,29.52
3162,0.0,20.0,0.0,0.0,100.0,0.0,40.0,26.626,16.125,2.03302,47.138,53.452,50.656
